experiment_component,pair_id,game_id,seed,base_game_index,reference_or_replay,strategy,mirrored,physical_direction,actor_mapping,physical_mapping,action_log_id,action_count,reference_action_count,replay_action_count,action_sequence_exact_match,state_sequence_exact_match,winner_match,total_rounds_match,final_alive_set_match,first_divergence_event_index,first_divergence_round,first_divergence_phase,first_divergence_type,mirrored_action_sequence_match,first_check_mirror_match,full_check_sequence_mirror_match,vote_sequence_mirror_match,speech_sequence_mirror_match,winner_mirror_match,rounds_mirror_match,final_alive_mirror_match,winner,village_win,wolf_win,total_rounds,seer_actor_uid,seer_survived_to_game_end,total_seer_checks,found_wolf_by_check_1,found_wolf_by_check_2,found_wolf_by_check_3
supplied_action_replay,same_action_seed_45_base_168,same_action_seed_45_base_168,45,168,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""villager"",""4"":""werewolf"",""5"":""werewolf"",""6"":""hunter"",""7"":""witch"",""8"":""seer"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_168_physical_clockwise,59,59,59,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,8,0,3,1,1,1
supplied_action_replay,same_action_seed_45_base_169,same_action_seed_45_base_169,45,169,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""villager"",""4"":""werewolf"",""5"":""hunter"",""6"":""werewolf"",""7"":""seer"",""8"":""werewolf"",""9"":""witch"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_169_physical_clockwise,65,65,65,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,7,0,3,1,1,1
supplied_action_replay,same_action_seed_45_base_170,same_action_seed_45_base_170,45,170,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""seer"",""3"":""witch"",""4"":""werewolf"",""5"":""villager"",""6"":""villager"",""7"":""werewolf"",""8"":""villager"",""9"":""hunter"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_170_physical_clockwise,58,58,58,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,2,1,4,0,1,1
supplied_action_replay,same_action_seed_45_base_171,same_action_seed_45_base_171,45,171,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""werewolf"",""4"":""villager"",""5"":""hunter"",""6"":""seer"",""7"":""werewolf"",""8"":""witch"",""9"":""villager"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_171_physical_clockwise,67,67,67,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,6,0,3,1,1,1
supplied_action_replay,same_action_seed_45_base_172,same_action_seed_45_base_172,45,172,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""villager"",""4"":""werewolf"",""5"":""seer"",""6"":""villager"",""7"":""witch"",""8"":""hunter"",""9"":""villager"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_172_physical_clockwise,70,70,70,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,5,5,0,4,0,0,0
supplied_action_replay,same_action_seed_45_base_173,same_action_seed_45_base_173,45,173,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""seer"",""3"":""werewolf"",""4"":""werewolf"",""5"":""villager"",""6"":""villager"",""7"":""witch"",""8"":""hunter"",""9"":""villager"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_173_physical_clockwise,45,45,45,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,2,0,1,1,1,1
supplied_action_replay,same_action_seed_45_base_174,same_action_seed_45_base_174,45,174,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""villager"",""4"":""werewolf"",""5"":""hunter"",""6"":""villager"",""7"":""villager"",""8"":""witch"",""9"":""werewolf"",""10"":""seer""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_174_physical_clockwise,58,58,58,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,10,1,4,0,1,1
supplied_action_replay,same_action_seed_45_base_175,same_action_seed_45_base_175,45,175,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""witch"",""2"":""werewolf"",""3"":""villager"",""4"":""villager"",""5"":""seer"",""6"":""villager"",""7"":""werewolf"",""8"":""hunter"",""9"":""villager"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_175_physical_clockwise,45,45,45,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,5,1,3,0,0,1
supplied_action_replay,same_action_seed_45_base_176,same_action_seed_45_base_176,45,176,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""witch"",""3"":""villager"",""4"":""hunter"",""5"":""werewolf"",""6"":""werewolf"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""seer""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_176_physical_clockwise,42,42,42,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,2,10,1,2,0,0,0
supplied_action_replay,same_action_seed_45_base_177,same_action_seed_45_base_177,45,177,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""seer"",""4"":""hunter"",""5"":""villager"",""6"":""villager"",""7"":""werewolf"",""8"":""villager"",""9"":""witch"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_177_physical_clockwise,60,60,60,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,3,0,3,0,0,0
supplied_action_replay,same_action_seed_45_base_178,same_action_seed_45_base_178,45,178,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""seer"",""2"":""villager"",""3"":""villager"",""4"":""witch"",""5"":""werewolf"",""6"":""werewolf"",""7"":""villager"",""8"":""werewolf"",""9"":""hunter"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_178_physical_clockwise,41,41,41,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,2,1,0,1,0,0,0
supplied_action_replay,same_action_seed_45_base_179,same_action_seed_45_base_179,45,179,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""villager"",""4"":""hunter"",""5"":""villager"",""6"":""witch"",""7"":""werewolf"",""8"":""villager"",""9"":""villager"",""10"":""seer""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_179_physical_clockwise,63,63,63,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,10,0,3,1,1,1
supplied_action_replay,same_action_seed_45_base_180,same_action_seed_45_base_180,45,180,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""seer"",""3"":""hunter"",""4"":""werewolf"",""5"":""witch"",""6"":""villager"",""7"":""werewolf"",""8"":""villager"",""9"":""villager"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_180_physical_clockwise,43,43,43,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,2,1,3,0,1,1
supplied_action_replay,same_action_seed_45_base_181,same_action_seed_45_base_181,45,181,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""witch"",""4"":""hunter"",""5"":""villager"",""6"":""seer"",""7"":""villager"",""8"":""werewolf"",""9"":""villager"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_181_physical_clockwise,55,55,55,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,6,0,1,0,0,0
supplied_action_replay,same_action_seed_45_base_182,same_action_seed_45_base_182,45,182,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""witch"",""3"":""werewolf"",""4"":""villager"",""5"":""hunter"",""6"":""werewolf"",""7"":""seer"",""8"":""villager"",""9"":""villager"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_182_physical_clockwise,66,66,66,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,7,1,4,0,0,0
supplied_action_replay,same_action_seed_45_base_183,same_action_seed_45_base_183,45,183,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""hunter"",""2"":""werewolf"",""3"":""villager"",""4"":""villager"",""5"":""werewolf"",""6"":""villager"",""7"":""villager"",""8"":""witch"",""9"":""seer"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_183_physical_clockwise,57,57,57,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,9,0,2,1,1,1
supplied_action_replay,same_action_seed_45_base_184,same_action_seed_45_base_184,45,184,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""witch"",""4"":""werewolf"",""5"":""werewolf"",""6"":""seer"",""7"":""hunter"",""8"":""werewolf"",""9"":""villager"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_184_physical_clockwise,48,48,48,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,6,0,2,0,1,1
supplied_action_replay,same_action_seed_45_base_185,same_action_seed_45_base_185,45,185,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""witch"",""3"":""villager"",""4"":""villager"",""5"":""werewolf"",""6"":""seer"",""7"":""hunter"",""8"":""villager"",""9"":""villager"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_185_physical_clockwise,66,66,66,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,6,0,4,0,0,0
supplied_action_replay,same_action_seed_45_base_186,same_action_seed_45_base_186,45,186,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""werewolf"",""4"":""seer"",""5"":""hunter"",""6"":""villager"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""witch""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_186_physical_clockwise,42,42,42,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,4,0,2,0,0,0
supplied_action_replay,same_action_seed_45_base_187,same_action_seed_45_base_187,45,187,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""seer"",""2"":""villager"",""3"":""villager"",""4"":""werewolf"",""5"":""villager"",""6"":""hunter"",""7"":""witch"",""8"":""villager"",""9"":""werewolf"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_187_physical_clockwise,52,52,52,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,1,0,2,0,0,0
supplied_action_replay,same_action_seed_45_base_188,same_action_seed_45_base_188,45,188,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""witch"",""3"":""villager"",""4"":""villager"",""5"":""werewolf"",""6"":""villager"",""7"":""werewolf"",""8"":""hunter"",""9"":""seer"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_188_physical_clockwise,57,57,57,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,9,0,3,1,1,1
supplied_action_replay,same_action_seed_45_base_189,same_action_seed_45_base_189,45,189,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""hunter"",""3"":""seer"",""4"":""villager"",""5"":""villager"",""6"":""werewolf"",""7"":""werewolf"",""8"":""villager"",""9"":""villager"",""10"":""witch""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_189_physical_clockwise,54,54,54,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,3,0,2,0,0,0
supplied_action_replay,same_action_seed_45_base_190,same_action_seed_45_base_190,45,190,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""werewolf"",""4"":""werewolf"",""5"":""villager"",""6"":""villager"",""7"":""seer"",""8"":""werewolf"",""9"":""hunter"",""10"":""witch""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_190_physical_clockwise,41,41,41,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,7,1,3,1,1,1
supplied_action_replay,same_action_seed_45_base_191,same_action_seed_45_base_191,45,191,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""seer"",""3"":""hunter"",""4"":""werewolf"",""5"":""villager"",""6"":""werewolf"",""7"":""werewolf"",""8"":""villager"",""9"":""witch"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_191_physical_clockwise,68,68,68,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,5,2,0,2,0,0,0
supplied_action_replay,same_action_seed_45_base_192,same_action_seed_45_base_192,45,192,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""villager"",""4"":""hunter"",""5"":""villager"",""6"":""werewolf"",""7"":""villager"",""8"":""villager"",""9"":""seer"",""10"":""witch""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_192_physical_clockwise,59,59,59,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,9,0,3,0,1,1
supplied_action_replay,same_action_seed_45_base_193,same_action_seed_45_base_193,45,193,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""hunter"",""3"":""seer"",""4"":""villager"",""5"":""werewolf"",""6"":""werewolf"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""witch""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_193_physical_clockwise,45,45,45,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,3,1,3,0,1,1
supplied_action_replay,same_action_seed_45_base_194,same_action_seed_45_base_194,45,194,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""witch"",""4"":""villager"",""5"":""seer"",""6"":""werewolf"",""7"":""villager"",""8"":""hunter"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_194_physical_clockwise,57,57,57,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,5,0,1,1,1,1
supplied_action_replay,same_action_seed_45_base_195,same_action_seed_45_base_195,45,195,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""werewolf"",""7"":""villager"",""8"":""witch"",""9"":""seer"",""10"":""hunter""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_195_physical_clockwise,55,55,55,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,9,0,3,0,1,1
supplied_action_replay,same_action_seed_45_base_196,same_action_seed_45_base_196,45,196,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""werewolf"",""4"":""witch"",""5"":""villager"",""6"":""werewolf"",""7"":""villager"",""8"":""hunter"",""9"":""villager"",""10"":""seer""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_196_physical_clockwise,67,67,67,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,10,0,3,0,1,1
supplied_action_replay,same_action_seed_45_base_197,same_action_seed_45_base_197,45,197,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""hunter"",""2"":""werewolf"",""3"":""villager"",""4"":""werewolf"",""5"":""seer"",""6"":""villager"",""7"":""werewolf"",""8"":""villager"",""9"":""witch"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_197_physical_clockwise,63,63,63,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,5,0,3,0,1,1
supplied_action_replay,same_action_seed_45_base_198,same_action_seed_45_base_198,45,198,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""seer"",""2"":""werewolf"",""3"":""witch"",""4"":""villager"",""5"":""werewolf"",""6"":""werewolf"",""7"":""villager"",""8"":""hunter"",""9"":""villager"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_198_physical_clockwise,57,57,57,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,1,0,3,1,1,1
supplied_action_replay,same_action_seed_45_base_199,same_action_seed_45_base_199,45,199,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""hunter"",""2"":""villager"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""seer"",""7"":""witch"",""8"":""werewolf"",""9"":""villager"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_199_physical_clockwise,59,59,59,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,6,1,4,0,1,1
supplied_action_replay,same_action_seed_45_base_200,same_action_seed_45_base_200,45,200,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""werewolf"",""4"":""werewolf"",""5"":""hunter"",""6"":""seer"",""7"":""villager"",""8"":""witch"",""9"":""villager"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_45_base_200_physical_clockwise,55,55,55,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,6,0,3,0,0,1
supplied_action_replay,same_action_seed_46_base_1,same_action_seed_46_base_1,46,1,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""seer"",""3"":""villager"",""4"":""villager"",""5"":""hunter"",""6"":""villager"",""7"":""werewolf"",""8"":""werewolf"",""9"":""witch"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_46_base_1_physical_clockwise,36,36,36,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,2,0,2,0,0,0
supplied_action_replay,same_action_seed_46_base_2,same_action_seed_46_base_2,46,2,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""witch"",""3"":""villager"",""4"":""werewolf"",""5"":""hunter"",""6"":""villager"",""7"":""werewolf"",""8"":""villager"",""9"":""seer"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_46_base_2_physical_clockwise,54,54,54,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,9,0,2,0,1,1
supplied_action_replay,same_action_seed_46_base_3,same_action_seed_46_base_3,46,3,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""werewolf"",""4"":""seer"",""5"":""hunter"",""6"":""werewolf"",""7"":""villager"",""8"":""villager"",""9"":""villager"",""10"":""witch""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_46_base_3_physical_clockwise,55,55,55,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,4,0,3,0,1,1
supplied_action_replay,same_action_seed_46_base_4,same_action_seed_46_base_4,46,4,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""hunter"",""2"":""witch"",""3"":""werewolf"",""4"":""villager"",""5"":""werewolf"",""6"":""villager"",""7"":""villager"",""8"":""seer"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_46_base_4_physical_clockwise,39,39,39,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,8,1,3,1,1,1
supplied_action_replay,same_action_seed_46_base_5,same_action_seed_46_base_5,46,5,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""seer"",""3"":""villager"",""4"":""hunter"",""5"":""villager"",""6"":""werewolf"",""7"":""witch"",""8"":""werewolf"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_46_base_5_physical_clockwise,64,64,64,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,2,1,4,0,0,0
supplied_action_replay,same_action_seed_46_base_6,same_action_seed_46_base_6,46,6,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""hunter"",""4"":""werewolf"",""5"":""villager"",""6"":""villager"",""7"":""seer"",""8"":""villager"",""9"":""witch"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_46_base_6_physical_clockwise,51,51,51,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,7,0,1,0,0,0
supplied_action_replay,same_action_seed_46_base_7,same_action_seed_46_base_7,46,7,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""witch"",""4"":""werewolf"",""5"":""villager"",""6"":""villager"",""7"":""hunter"",""8"":""seer"",""9"":""villager"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_46_base_7_physical_clockwise,22,22,22,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,2,8,1,2,0,1,1
supplied_action_replay,same_action_seed_46_base_8,same_action_seed_46_base_8,46,8,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""hunter"",""2"":""witch"",""3"":""villager"",""4"":""werewolf"",""5"":""werewolf"",""6"":""villager"",""7"":""villager"",""8"":""seer"",""9"":""villager"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_46_base_8_physical_clockwise,70,70,70,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,8,0,4,0,1,1
supplied_action_replay,same_action_seed_46_base_9,same_action_seed_46_base_9,46,9,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""witch"",""4"":""werewolf"",""5"":""villager"",""6"":""werewolf"",""7"":""villager"",""8"":""villager"",""9"":""seer"",""10"":""hunter""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_46_base_9_physical_clockwise,55,55,55,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,9,1,3,0,1,1
supplied_action_replay,same_action_seed_46_base_10,same_action_seed_46_base_10,46,10,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""hunter"",""3"":""werewolf"",""4"":""werewolf"",""5"":""villager"",""6"":""villager"",""7"":""villager"",""8"":""werewolf"",""9"":""seer"",""10"":""witch""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_46_base_10_physical_clockwise,39,39,39,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,9,0,1,0,0,0
supplied_action_replay,same_action_seed_46_base_11,same_action_seed_46_base_11,46,11,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""werewolf"",""4"":""seer"",""5"":""villager"",""6"":""villager"",""7"":""witch"",""8"":""werewolf"",""9"":""hunter"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_46_base_11_physical_clockwise,44,44,44,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,4,0,2,0,0,0
supplied_action_replay,same_action_seed_46_base_12,same_action_seed_46_base_12,46,12,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""hunter"",""2"":""villager"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""werewolf"",""7"":""witch"",""8"":""werewolf"",""9"":""villager"",""10"":""seer""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_46_base_12_physical_clockwise,41,41,41,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,10,0,1,0,0,0
