experiment_component,pair_id,game_id,seed,base_game_index,reference_or_replay,strategy,mirrored,physical_direction,actor_mapping,physical_mapping,action_log_id,action_count,reference_action_count,replay_action_count,action_sequence_exact_match,state_sequence_exact_match,winner_match,total_rounds_match,final_alive_set_match,first_divergence_event_index,first_divergence_round,first_divergence_phase,first_divergence_type,mirrored_action_sequence_match,first_check_mirror_match,full_check_sequence_mirror_match,vote_sequence_mirror_match,speech_sequence_mirror_match,winner_mirror_match,rounds_mirror_match,final_alive_mirror_match,winner,village_win,wolf_win,total_rounds,seer_actor_uid,seer_survived_to_game_end,total_seer_checks,found_wolf_by_check_1,found_wolf_by_check_2,found_wolf_by_check_3
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_542,strategy_mirror_seed_45_base_542,45,542,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""villager"",""2"":""villager"",""3"":""villager"",""4"":""werewolf"",""5"":""hunter"",""6"":""villager"",""7"":""seer"",""8"":""werewolf"",""9"":""werewolf"",""10"":""witch""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_542_physical_clockwise,38,38,38,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,2,7,1,2,1,1,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_543,strategy_mirror_seed_45_base_543,45,543,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""villager"",""2"":""witch"",""3"":""villager"",""4"":""villager"",""5"":""hunter"",""6"":""werewolf"",""7"":""villager"",""8"":""werewolf"",""9"":""seer"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_543_physical_clockwise,59,59,59,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,4,9,0,3,1,1,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_544,strategy_mirror_seed_45_base_544,45,544,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""werewolf"",""2"":""villager"",""3"":""witch"",""4"":""villager"",""5"":""villager"",""6"":""werewolf"",""7"":""seer"",""8"":""werewolf"",""9"":""villager"",""10"":""hunter""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_544_physical_clockwise,58,58,58,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,4,7,0,4,1,1,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_545,strategy_mirror_seed_45_base_545,45,545,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""villager"",""2"":""seer"",""3"":""villager"",""4"":""villager"",""5"":""werewolf"",""6"":""werewolf"",""7"":""werewolf"",""8"":""witch"",""9"":""villager"",""10"":""hunter""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_545_physical_clockwise,64,64,64,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,4,2,1,4,0,0,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_546,strategy_mirror_seed_45_base_546,45,546,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""villager"",""2"":""villager"",""3"":""villager"",""4"":""witch"",""5"":""hunter"",""6"":""seer"",""7"":""villager"",""8"":""werewolf"",""9"":""werewolf"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_546_physical_clockwise,46,46,46,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,4,6,0,2,0,1,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_547,strategy_mirror_seed_45_base_547,45,547,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""witch"",""2"":""werewolf"",""3"":""villager"",""4"":""villager"",""5"":""seer"",""6"":""werewolf"",""7"":""villager"",""8"":""hunter"",""9"":""werewolf"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_547_physical_clockwise,66,66,66,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,4,5,1,4,1,1,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_548,strategy_mirror_seed_45_base_548,45,548,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""seer"",""2"":""werewolf"",""3"":""villager"",""4"":""villager"",""5"":""werewolf"",""6"":""villager"",""7"":""werewolf"",""8"":""villager"",""9"":""hunter"",""10"":""witch""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_548_physical_clockwise,54,54,54,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,3,1,0,2,1,1,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_549,strategy_mirror_seed_45_base_549,45,549,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""villager"",""2"":""villager"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""seer"",""7"":""hunter"",""8"":""werewolf"",""9"":""witch"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_549_physical_clockwise,63,63,63,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,4,6,0,3,0,1,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_550,strategy_mirror_seed_45_base_550,45,550,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""werewolf"",""2"":""witch"",""3"":""villager"",""4"":""hunter"",""5"":""villager"",""6"":""villager"",""7"":""werewolf"",""8"":""villager"",""9"":""werewolf"",""10"":""seer""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_550_physical_clockwise,60,60,60,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,4,10,0,3,1,1,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_551,strategy_mirror_seed_45_base_551,45,551,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""villager"",""4"":""hunter"",""5"":""seer"",""6"":""villager"",""7"":""witch"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_551_physical_clockwise,58,58,58,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,4,5,0,2,0,0,0
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_552,strategy_mirror_seed_45_base_552,45,552,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""villager"",""2"":""villager"",""3"":""villager"",""4"":""werewolf"",""5"":""villager"",""6"":""hunter"",""7"":""witch"",""8"":""werewolf"",""9"":""werewolf"",""10"":""seer""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_552_physical_clockwise,59,59,59,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,4,10,1,4,0,0,0
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_553,strategy_mirror_seed_45_base_553,45,553,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""witch"",""2"":""villager"",""3"":""villager"",""4"":""villager"",""5"":""werewolf"",""6"":""seer"",""7"":""villager"",""8"":""hunter"",""9"":""werewolf"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_553_physical_clockwise,53,53,53,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,4,6,0,3,0,1,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_554,strategy_mirror_seed_45_base_554,45,554,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""seer"",""4"":""hunter"",""5"":""villager"",""6"":""villager"",""7"":""witch"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_554_physical_clockwise,50,50,50,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,3,3,1,3,0,0,0
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_555,strategy_mirror_seed_45_base_555,45,555,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""villager"",""2"":""werewolf"",""3"":""villager"",""4"":""villager"",""5"":""werewolf"",""6"":""witch"",""7"":""villager"",""8"":""werewolf"",""9"":""seer"",""10"":""hunter""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_555_physical_clockwise,65,65,65,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,4,9,0,3,0,0,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_556,strategy_mirror_seed_45_base_556,45,556,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""seer"",""2"":""villager"",""3"":""hunter"",""4"":""witch"",""5"":""villager"",""6"":""werewolf"",""7"":""villager"",""8"":""werewolf"",""9"":""villager"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_556_physical_clockwise,65,65,65,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,4,1,0,3,0,0,0
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_557,strategy_mirror_seed_45_base_557,45,557,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""villager"",""2"":""villager"",""3"":""werewolf"",""4"":""villager"",""5"":""werewolf"",""6"":""witch"",""7"":""seer"",""8"":""hunter"",""9"":""werewolf"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_557_physical_clockwise,41,41,41,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,2,7,0,1,0,0,0
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_558,strategy_mirror_seed_45_base_558,45,558,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""villager"",""2"":""werewolf"",""3"":""villager"",""4"":""seer"",""5"":""werewolf"",""6"":""werewolf"",""7"":""witch"",""8"":""villager"",""9"":""villager"",""10"":""hunter""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_558_physical_clockwise,51,51,51,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,3,4,1,3,1,1,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_559,strategy_mirror_seed_45_base_559,45,559,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""seer"",""2"":""witch"",""3"":""werewolf"",""4"":""werewolf"",""5"":""hunter"",""6"":""villager"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_559_physical_clockwise,43,43,43,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,3,1,0,1,0,0,0
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_560,strategy_mirror_seed_45_base_560,45,560,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""werewolf"",""2"":""witch"",""3"":""villager"",""4"":""werewolf"",""5"":""villager"",""6"":""werewolf"",""7"":""seer"",""8"":""villager"",""9"":""hunter"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_560_physical_clockwise,41,41,41,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,3,7,1,3,0,0,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_561,strategy_mirror_seed_45_base_561,45,561,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""villager"",""2"":""seer"",""3"":""villager"",""4"":""werewolf"",""5"":""werewolf"",""6"":""villager"",""7"":""villager"",""8"":""hunter"",""9"":""witch"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_561_physical_clockwise,62,62,62,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,4,2,1,4,0,1,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_562,strategy_mirror_seed_45_base_562,45,562,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""werewolf"",""2"":""villager"",""3"":""hunter"",""4"":""werewolf"",""5"":""villager"",""6"":""seer"",""7"":""werewolf"",""8"":""villager"",""9"":""villager"",""10"":""witch""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_562_physical_clockwise,58,58,58,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,3,6,1,3,1,1,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_563,strategy_mirror_seed_45_base_563,45,563,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""witch"",""2"":""seer"",""3"":""villager"",""4"":""villager"",""5"":""werewolf"",""6"":""villager"",""7"":""werewolf"",""8"":""hunter"",""9"":""villager"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_563_physical_clockwise,67,67,67,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,5,2,0,1,0,0,0
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_564,strategy_mirror_seed_45_base_564,45,564,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""villager"",""4"":""villager"",""5"":""hunter"",""6"":""seer"",""7"":""villager"",""8"":""villager"",""9"":""witch"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_564_physical_clockwise,69,69,69,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,4,6,0,3,0,0,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_565,strategy_mirror_seed_45_base_565,45,565,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""villager"",""2"":""seer"",""3"":""villager"",""4"":""villager"",""5"":""witch"",""6"":""werewolf"",""7"":""villager"",""8"":""werewolf"",""9"":""hunter"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_565_physical_clockwise,57,57,57,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,3,2,1,3,0,0,0
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_566,strategy_mirror_seed_45_base_566,45,566,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""hunter"",""2"":""villager"",""3"":""werewolf"",""4"":""werewolf"",""5"":""villager"",""6"":""seer"",""7"":""villager"",""8"":""witch"",""9"":""villager"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_566_physical_clockwise,44,44,44,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,3,6,0,2,0,0,0
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_567,strategy_mirror_seed_45_base_567,45,567,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""werewolf"",""2"":""villager"",""3"":""villager"",""4"":""werewolf"",""5"":""werewolf"",""6"":""villager"",""7"":""hunter"",""8"":""witch"",""9"":""seer"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_567_physical_clockwise,58,58,58,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,4,9,1,4,0,1,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_568,strategy_mirror_seed_45_base_568,45,568,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""villager"",""2"":""villager"",""3"":""seer"",""4"":""hunter"",""5"":""witch"",""6"":""werewolf"",""7"":""werewolf"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_568_physical_clockwise,55,55,55,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,3,3,1,3,0,0,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_569,strategy_mirror_seed_45_base_569,45,569,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""villager"",""2"":""werewolf"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""villager"",""7"":""seer"",""8"":""witch"",""9"":""hunter"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_569_physical_clockwise,59,59,59,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,4,7,0,3,0,0,0
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_570,strategy_mirror_seed_45_base_570,45,570,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""villager"",""2"":""villager"",""3"":""witch"",""4"":""werewolf"",""5"":""villager"",""6"":""werewolf"",""7"":""hunter"",""8"":""seer"",""9"":""villager"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_570_physical_clockwise,55,55,55,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,4,8,0,3,0,1,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_571,strategy_mirror_seed_45_base_571,45,571,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""werewolf"",""2"":""witch"",""3"":""villager"",""4"":""villager"",""5"":""villager"",""6"":""seer"",""7"":""villager"",""8"":""werewolf"",""9"":""hunter"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_571_physical_clockwise,54,54,54,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,3,6,0,2,0,1,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_572,strategy_mirror_seed_45_base_572,45,572,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""villager"",""4"":""witch"",""5"":""villager"",""6"":""seer"",""7"":""villager"",""8"":""villager"",""9"":""hunter"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_572_physical_clockwise,62,62,62,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,4,6,0,4,0,0,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_573,strategy_mirror_seed_45_base_573,45,573,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""werewolf"",""2"":""hunter"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""witch"",""7"":""villager"",""8"":""werewolf"",""9"":""villager"",""10"":""seer""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_573_physical_clockwise,58,58,58,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,4,10,0,2,1,1,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_574,strategy_mirror_seed_45_base_574,45,574,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""villager"",""2"":""witch"",""3"":""villager"",""4"":""villager"",""5"":""hunter"",""6"":""werewolf"",""7"":""villager"",""8"":""werewolf"",""9"":""werewolf"",""10"":""seer""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_574_physical_clockwise,42,42,42,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,2,10,1,2,0,0,0
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_575,strategy_mirror_seed_45_base_575,45,575,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""seer"",""4"":""villager"",""5"":""witch"",""6"":""hunter"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_575_physical_clockwise,55,55,55,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,3,3,1,3,0,0,0
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_576,strategy_mirror_seed_45_base_576,45,576,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""werewolf"",""2"":""hunter"",""3"":""seer"",""4"":""werewolf"",""5"":""villager"",""6"":""villager"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""witch""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_576_physical_clockwise,59,59,59,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,4,3,0,3,1,1,1
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_577,strategy_mirror_seed_45_base_577,45,577,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""villager"",""2"":""villager"",""3"":""werewolf"",""4"":""villager"",""5"":""werewolf"",""6"":""hunter"",""7"":""villager"",""8"":""werewolf"",""9"":""seer"",""10"":""witch""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_577_physical_clockwise,52,52,52,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,4,9,0,2,0,0,0
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_578,strategy_mirror_seed_45_base_578,45,578,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""witch"",""2"":""villager"",""3"":""villager"",""4"":""seer"",""5"":""hunter"",""6"":""villager"",""7"":""villager"",""8"":""werewolf"",""9"":""werewolf"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_578_physical_clockwise,45,45,45,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,wolf,0,1,3,4,1,3,0,0,0
strategy_mirror_counterfactual,strategy_mirror_seed_45_base_579,strategy_mirror_seed_45_base_579,45,579,strategy_mirror_pair,physical_clockwise_vs_physical_counterclockwise,1,clockwise_original_counterclockwise_mirrored,"{""1"":""werewolf"",""2"":""hunter"",""3"":""werewolf"",""4"":""villager"",""5"":""witch"",""6"":""villager"",""7"":""seer"",""8"":""villager"",""9"":""villager"",""10"":""werewolf""}","{""1"":10,""2"":9,""3"":8,""4"":7,""5"":6,""6"":5,""7"":4,""8"":3,""9"":2,""10"":1}",strategy_mirror_reference_seed_45_base_579_physical_clockwise,46,46,46,1,,1,1,1,,,none,none,1,1,1,1,1,1,1,1,village,1,0,3,7,1,3,0,0,1
