behavioral_regime_id,decision_id,hybrid_matches_ml,hybrid_matches_neither,hybrid_matches_rule,hybrid_score_range,hybrid_top_candidate,hybrid_top_is_special,hybrid_top_role,ml_rule_disagree,ml_score_range,ml_top_candidate,ml_top_is_special,ml_top_role,policy_name,round,rule_score_range,rule_top_candidate,rule_top_is_special,rule_top_role,seed
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_existing_rule_round_2_decision_2,0,0,1,0.7227224489596863,8,1,seer,1,0.07028126517166411,7,0,villager,existing_rule,2,0.45120000000000016,8,1,seer,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_existing_rule_round_3_decision_3,1,0,0,0.5598404255319149,7,0,villager,1,0.04706409357843333,7,0,villager,existing_rule,3,0.30080000000000007,6,1,hunter,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_existing_rule_round_4_decision_4,1,0,1,1.0,7,0,villager,0,0.047064093578433275,7,0,villager,existing_rule,4,0.03599999999999992,7,0,villager,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_existing_with_ml_shadow_round_1_decision_1,1,0,1,1.0,7,0,villager,0,0.06799666526056791,7,0,villager,existing_with_ml_shadow,1,0.03600000000000003,7,0,villager,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_existing_with_ml_shadow_round_2_decision_2,0,0,1,0.7227224489596863,8,1,seer,1,0.07028126517166411,7,0,villager,existing_with_ml_shadow,2,0.45120000000000016,8,1,seer,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_existing_with_ml_shadow_round_3_decision_3,1,0,0,0.5598404255319149,7,0,villager,1,0.04706409357843333,7,0,villager,existing_with_ml_shadow,3,0.30080000000000007,6,1,hunter,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_existing_with_ml_shadow_round_4_decision_4,1,0,1,1.0,7,0,villager,0,0.047064093578433275,7,0,villager,existing_with_ml_shadow,4,0.03599999999999992,7,0,villager,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_high_confidence_shadow_round_1_decision_1,1,0,1,1.0,7,0,villager,0,0.06799666526056791,7,0,villager,high_confidence_shadow,1,0.03600000000000003,7,0,villager,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_high_confidence_shadow_round_2_decision_2,0,0,1,0.7227224489596863,8,1,seer,1,0.07028126517166411,7,0,villager,high_confidence_shadow,2,0.45120000000000016,8,1,seer,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_high_confidence_shadow_round_3_decision_3,1,0,0,0.5598404255319149,7,0,villager,1,0.04706409357843333,7,0,villager,high_confidence_shadow,3,0.30080000000000007,6,1,hunter,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_high_confidence_shadow_round_4_decision_4,1,0,1,1.0,7,0,villager,0,0.047064093578433275,7,0,villager,high_confidence_shadow,4,0.03599999999999992,7,0,villager,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_ml_first_kill_only_round_1_decision_1,1,0,1,1.0,7,0,villager,0,0.06799666526056791,7,0,villager,ml_first_kill_only,1,0.03600000000000003,7,0,villager,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_ml_first_kill_only_round_2_decision_2,0,0,1,0.7227224489596863,8,1,seer,1,0.07028126517166411,7,0,villager,ml_first_kill_only,2,0.45120000000000016,8,1,seer,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_ml_first_kill_only_round_3_decision_3,1,0,0,0.5598404255319149,7,0,villager,1,0.04706409357843333,7,0,villager,ml_first_kill_only,3,0.30080000000000007,6,1,hunter,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_ml_first_kill_only_round_4_decision_4,1,0,1,1.0,7,0,villager,0,0.047064093578433275,7,0,villager,ml_first_kill_only,4,0.03599999999999992,7,0,villager,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_ml_first_two_kills_round_1_decision_1,1,0,1,1.0,7,0,villager,0,0.06799666526056791,7,0,villager,ml_first_two_kills,1,0.03600000000000003,7,0,villager,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_ml_first_two_kills_round_2_decision_2,0,0,1,0.7227224489596863,8,1,seer,1,0.07028126517166411,7,0,villager,ml_first_two_kills,2,0.45120000000000016,8,1,seer,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_ml_first_two_kills_round_3_decision_3,1,0,1,0.875,8,1,seer,0,0.042194575798848444,8,1,seer,ml_first_two_kills,3,0.6016,8,1,seer,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_ml_first_two_kills_round_4_decision_4,0,0,1,0.7367284371759828,6,1,hunter,1,0.03216169960793691,10,1,witch,ml_first_two_kills,4,0.3367999999999999,6,1,hunter,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_ml_single_random_kill_round_1_decision_1,1,0,1,1.0,7,0,villager,0,0.06799666526056791,7,0,villager,ml_single_random_kill,1,0.03600000000000003,7,0,villager,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_ml_single_random_kill_round_2_decision_2,0,0,1,0.7227224489596863,8,1,seer,1,0.07028126517166411,7,0,villager,ml_single_random_kill,2,0.45120000000000016,8,1,seer,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_ml_single_random_kill_round_3_decision_3,1,0,0,0.5598404255319149,7,0,villager,1,0.04706409357843333,7,0,villager,ml_single_random_kill,3,0.30080000000000007,6,1,hunter,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_ml_single_random_kill_round_4_decision_4,1,0,1,1.0,7,0,villager,0,0.047064093578433275,7,0,villager,ml_single_random_kill,4,0.03599999999999992,7,0,villager,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_selective_ml_override_round_1_decision_1,1,0,1,1.0,7,0,villager,0,0.06799666526056791,7,0,villager,selective_ml_override,1,0.03600000000000003,7,0,villager,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_selective_ml_override_round_2_decision_2,0,0,1,0.7227224489596863,8,1,seer,1,0.07028126517166411,7,0,villager,selective_ml_override,2,0.45120000000000016,8,1,seer,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_selective_ml_override_round_3_decision_3,1,0,0,0.5598404255319149,7,0,villager,1,0.04706409357843333,7,0,villager,selective_ml_override,3,0.30080000000000007,6,1,hunter,234
weak_village_information,stage2b_seed_234_base_1_regime_weak_village_information_policy_selective_ml_override_round_4_decision_4,1,0,1,1.0,7,0,villager,0,0.047064093578433275,7,0,villager,selective_ml_override,4,0.03599999999999992,7,0,villager,234
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_continuous_frozen_ml_round_1_decision_1,1,0,0,0.39769042016341116,4,1,witch,1,0.039803529560038964,4,1,witch,continuous_frozen_ml,1,0.03600000000000003,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_continuous_frozen_ml_round_2_decision_2,1,0,0,0.19607403361702935,4,1,witch,1,0.0435540810807552,4,1,witch,continuous_frozen_ml,2,0.26080000000000003,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_continuous_frozen_ml_round_3_decision_3,0,1,0,0.29321063361271377,6,1,seer,1,0.04522370219716565,5,0,villager,continuous_frozen_ml,3,0.5401799999999999,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_existing_rule_round_1_decision_1,1,0,0,0.39769042016341116,4,1,witch,1,0.039803529560038964,4,1,witch,existing_rule,1,0.03600000000000003,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_existing_rule_round_2_decision_2,1,0,0,0.19607403361702935,4,1,witch,1,0.0435540810807552,4,1,witch,existing_rule,2,0.26080000000000003,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_existing_rule_round_3_decision_3,1,0,1,0.8520902031698755,4,1,witch,0,0.01852251530063387,4,1,witch,existing_rule,3,0.37603999999999993,4,1,witch,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_existing_rule_round_4_decision_4,0,0,1,0.04974197607256159,9,1,hunter,1,0.020006652246888246,7,0,villager,existing_rule,4,0.08394000000000035,9,1,hunter,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_existing_with_ml_shadow_round_1_decision_1,1,0,0,0.39769042016341116,4,1,witch,1,0.039803529560038964,4,1,witch,existing_with_ml_shadow,1,0.03600000000000003,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_existing_with_ml_shadow_round_2_decision_2,1,0,0,0.19607403361702935,4,1,witch,1,0.0435540810807552,4,1,witch,existing_with_ml_shadow,2,0.26080000000000003,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_existing_with_ml_shadow_round_3_decision_3,1,0,1,0.8520902031698755,4,1,witch,0,0.01852251530063387,4,1,witch,existing_with_ml_shadow,3,0.37603999999999993,4,1,witch,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_existing_with_ml_shadow_round_4_decision_4,0,0,1,0.04974197607256159,9,1,hunter,1,0.020006652246888246,7,0,villager,existing_with_ml_shadow,4,0.08394000000000035,9,1,hunter,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_high_confidence_shadow_round_1_decision_1,1,0,0,0.39769042016341116,4,1,witch,1,0.039803529560038964,4,1,witch,high_confidence_shadow,1,0.03600000000000003,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_high_confidence_shadow_round_2_decision_2,1,0,0,0.19607403361702935,4,1,witch,1,0.0435540810807552,4,1,witch,high_confidence_shadow,2,0.26080000000000003,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_high_confidence_shadow_round_3_decision_3,1,0,1,0.8520902031698755,4,1,witch,0,0.01852251530063387,4,1,witch,high_confidence_shadow,3,0.37603999999999993,4,1,witch,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_high_confidence_shadow_round_4_decision_4,0,0,1,0.04974197607256159,9,1,hunter,1,0.020006652246888246,7,0,villager,high_confidence_shadow,4,0.08394000000000035,9,1,hunter,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_ml_first_kill_only_round_1_decision_1,1,0,0,0.39769042016341116,4,1,witch,1,0.039803529560038964,4,1,witch,ml_first_kill_only,1,0.03600000000000003,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_ml_first_kill_only_round_2_decision_2,1,0,0,0.19607403361702935,4,1,witch,1,0.0435540810807552,4,1,witch,ml_first_kill_only,2,0.26080000000000003,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_ml_first_kill_only_round_3_decision_3,1,0,1,0.8520902031698755,4,1,witch,0,0.01852251530063387,4,1,witch,ml_first_kill_only,3,0.37603999999999993,4,1,witch,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_ml_first_kill_only_round_4_decision_4,0,0,1,0.04974197607256159,9,1,hunter,1,0.020006652246888246,7,0,villager,ml_first_kill_only,4,0.08394000000000035,9,1,hunter,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_ml_first_two_kills_round_1_decision_1,1,0,0,0.39769042016341116,4,1,witch,1,0.039803529560038964,4,1,witch,ml_first_two_kills,1,0.03600000000000003,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_ml_first_two_kills_round_2_decision_2,1,0,0,0.19607403361702935,4,1,witch,1,0.0435540810807552,4,1,witch,ml_first_two_kills,2,0.26080000000000003,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_ml_first_two_kills_round_3_decision_3,0,1,0,0.29321063361271377,6,1,seer,1,0.04522370219716565,5,0,villager,ml_first_two_kills,3,0.5401799999999999,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_ml_single_random_kill_round_1_decision_1,1,0,0,0.39769042016341116,4,1,witch,1,0.039803529560038964,4,1,witch,ml_single_random_kill,1,0.03600000000000003,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_ml_single_random_kill_round_2_decision_2,1,0,0,0.19607403361702935,4,1,witch,1,0.0435540810807552,4,1,witch,ml_single_random_kill,2,0.26080000000000003,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_ml_single_random_kill_round_3_decision_3,1,0,1,0.8520902031698755,4,1,witch,0,0.01852251530063387,4,1,witch,ml_single_random_kill,3,0.37603999999999993,4,1,witch,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_ml_single_random_kill_round_4_decision_4,0,0,1,0.04974197607256159,9,1,hunter,1,0.020006652246888246,7,0,villager,ml_single_random_kill,4,0.08394000000000035,9,1,hunter,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_selective_ml_override_round_1_decision_1,1,0,0,0.39769042016341116,4,1,witch,1,0.039803529560038964,4,1,witch,selective_ml_override,1,0.03600000000000003,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_selective_ml_override_round_2_decision_2,1,0,0,0.19607403361702935,4,1,witch,1,0.0435540810807552,4,1,witch,selective_ml_override,2,0.26080000000000003,1,0,villager,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_selective_ml_override_round_3_decision_3,1,0,1,0.8520902031698755,4,1,witch,0,0.01852251530063387,4,1,witch,selective_ml_override,3,0.37603999999999993,4,1,witch,235
baseline_speech_enabled,stage2b_seed_235_base_1_regime_baseline_speech_enabled_policy_selective_ml_override_round_4_decision_4,0,0,1,0.04974197607256159,9,1,hunter,1,0.020006652246888246,7,0,villager,selective_ml_override,4,0.08394000000000035,9,1,hunter,235
deception_enabled,stage2b_seed_235_base_1_regime_deception_enabled_policy_continuous_frozen_ml_round_1_decision_1,1,0,1,1.0,7,0,villager,0,0.057449503568745786,7,0,villager,continuous_frozen_ml,1,0.03600000000000003,7,0,villager,235
deception_enabled,stage2b_seed_235_base_1_regime_deception_enabled_policy_continuous_frozen_ml_round_2_decision_2,0,0,1,0.6100328239678507,8,0,villager,1,0.05973410347984209,7,0,villager,continuous_frozen_ml,2,0.2113600000000001,8,0,villager,235
deception_enabled,stage2b_seed_235_base_1_regime_deception_enabled_policy_existing_rule_round_1_decision_1,1,0,1,1.0,7,0,villager,0,0.057449503568745786,7,0,villager,existing_rule,1,0.03600000000000003,7,0,villager,235
deception_enabled,stage2b_seed_235_base_1_regime_deception_enabled_policy_existing_rule_round_2_decision_2,0,0,1,0.6100328239678507,8,0,villager,1,0.05973410347984209,7,0,villager,existing_rule,2,0.2113600000000001,8,0,villager,235
deception_enabled,stage2b_seed_235_base_1_regime_deception_enabled_policy_existing_with_ml_shadow_round_1_decision_1,1,0,1,1.0,7,0,villager,0,0.057449503568745786,7,0,villager,existing_with_ml_shadow,1,0.03600000000000003,7,0,villager,235
deception_enabled,stage2b_seed_235_base_1_regime_deception_enabled_policy_existing_with_ml_shadow_round_2_decision_2,0,0,1,0.6100328239678507,8,0,villager,1,0.05973410347984209,7,0,villager,existing_with_ml_shadow,2,0.2113600000000001,8,0,villager,235
deception_enabled,stage2b_seed_235_base_1_regime_deception_enabled_policy_high_confidence_shadow_round_1_decision_1,1,0,1,1.0,7,0,villager,0,0.057449503568745786,7,0,villager,high_confidence_shadow,1,0.03600000000000003,7,0,villager,235
deception_enabled,stage2b_seed_235_base_1_regime_deception_enabled_policy_high_confidence_shadow_round_2_decision_2,0,0,1,0.6100328239678507,8,0,villager,1,0.05973410347984209,7,0,villager,high_confidence_shadow,2,0.2113600000000001,8,0,villager,235
deception_enabled,stage2b_seed_235_base_1_regime_deception_enabled_policy_ml_first_kill_only_round_1_decision_1,1,0,1,1.0,7,0,villager,0,0.057449503568745786,7,0,villager,ml_first_kill_only,1,0.03600000000000003,7,0,villager,235
deception_enabled,stage2b_seed_235_base_1_regime_deception_enabled_policy_ml_first_kill_only_round_2_decision_2,0,0,1,0.6100328239678507,8,0,villager,1,0.05973410347984209,7,0,villager,ml_first_kill_only,2,0.2113600000000001,8,0,villager,235
deception_enabled,stage2b_seed_235_base_1_regime_deception_enabled_policy_ml_first_two_kills_round_1_decision_1,1,0,1,1.0,7,0,villager,0,0.057449503568745786,7,0,villager,ml_first_two_kills,1,0.03600000000000003,7,0,villager,235
deception_enabled,stage2b_seed_235_base_1_regime_deception_enabled_policy_ml_first_two_kills_round_2_decision_2,0,0,1,0.6100328239678507,8,0,villager,1,0.05973410347984209,7,0,villager,ml_first_two_kills,2,0.2113600000000001,8,0,villager,235
deception_enabled,stage2b_seed_235_base_1_regime_deception_enabled_policy_ml_single_random_kill_round_1_decision_1,1,0,1,1.0,7,0,villager,0,0.057449503568745786,7,0,villager,ml_single_random_kill,1,0.03600000000000003,7,0,villager,235
deception_enabled,stage2b_seed_235_base_1_regime_deception_enabled_policy_ml_single_random_kill_round_2_decision_2,0,0,1,0.6100328239678507,8,0,villager,1,0.05973410347984209,7,0,villager,ml_single_random_kill,2,0.2113600000000001,8,0,villager,235
deception_enabled,stage2b_seed_235_base_1_regime_deception_enabled_policy_selective_ml_override_round_1_decision_1,1,0,1,1.0,7,0,villager,0,0.057449503568745786,7,0,villager,selective_ml_override,1,0.03600000000000003,7,0,villager,235
deception_enabled,stage2b_seed_235_base_1_regime_deception_enabled_policy_selective_ml_override_round_2_decision_2,0,0,1,0.6100328239678507,8,0,villager,1,0.05973410347984209,7,0,villager,selective_ml_override,2,0.2113600000000001,8,0,villager,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_continuous_frozen_ml_round_1_decision_1,1,0,0,0.5,7,1,hunter,1,0.048882253902134964,7,1,hunter,continuous_frozen_ml,1,0.0,5,0,villager,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_continuous_frozen_ml_round_2_decision_2,0,0,1,0.7493104004482493,3,1,witch,1,0.04475093572956923,7,1,hunter,continuous_frozen_ml,2,0.2510000000000002,3,1,witch,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_continuous_frozen_ml_round_3_decision_3,1,0,1,0.9862198211260669,3,1,witch,0,0.052907125746987416,3,1,witch,continuous_frozen_ml,3,0.2651000000000001,3,1,witch,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_existing_rule_round_1_decision_1,1,0,0,0.5,7,1,hunter,1,0.048882253902134964,7,1,hunter,existing_rule,1,0.0,5,0,villager,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_existing_rule_round_2_decision_2,0,0,1,0.7493104004482493,3,1,witch,1,0.04475093572956923,7,1,hunter,existing_rule,2,0.2510000000000002,3,1,witch,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_existing_rule_round_3_decision_3,0,0,1,0.9210147818444185,7,1,hunter,1,0.03993715116340679,6,0,villager,existing_rule,3,0.50264,7,1,hunter,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_existing_with_ml_shadow_round_1_decision_1,1,0,0,0.5,7,1,hunter,1,0.048882253902134964,7,1,hunter,existing_with_ml_shadow,1,0.0,5,0,villager,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_existing_with_ml_shadow_round_2_decision_2,0,0,1,0.7493104004482493,3,1,witch,1,0.04475093572956923,7,1,hunter,existing_with_ml_shadow,2,0.2510000000000002,3,1,witch,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_existing_with_ml_shadow_round_3_decision_3,0,0,1,0.9210147818444185,7,1,hunter,1,0.03993715116340679,6,0,villager,existing_with_ml_shadow,3,0.50264,7,1,hunter,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_high_confidence_shadow_round_1_decision_1,1,0,0,0.5,7,1,hunter,1,0.048882253902134964,7,1,hunter,high_confidence_shadow,1,0.0,5,0,villager,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_high_confidence_shadow_round_2_decision_2,0,0,1,0.7493104004482493,3,1,witch,1,0.04475093572956923,7,1,hunter,high_confidence_shadow,2,0.2510000000000002,3,1,witch,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_high_confidence_shadow_round_3_decision_3,0,0,1,0.9210147818444185,7,1,hunter,1,0.03993715116340679,6,0,villager,high_confidence_shadow,3,0.50264,7,1,hunter,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_ml_first_kill_only_round_1_decision_1,1,0,0,0.5,7,1,hunter,1,0.048882253902134964,7,1,hunter,ml_first_kill_only,1,0.0,5,0,villager,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_ml_first_kill_only_round_2_decision_2,0,0,1,0.7493104004482493,3,1,witch,1,0.04475093572956923,7,1,hunter,ml_first_kill_only,2,0.2510000000000002,3,1,witch,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_ml_first_kill_only_round_3_decision_3,0,0,1,0.9210147818444185,7,1,hunter,1,0.03993715116340679,6,0,villager,ml_first_kill_only,3,0.50264,7,1,hunter,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_ml_first_two_kills_round_1_decision_1,1,0,0,0.5,7,1,hunter,1,0.048882253902134964,7,1,hunter,ml_first_two_kills,1,0.0,5,0,villager,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_ml_first_two_kills_round_2_decision_2,0,0,1,0.7493104004482493,3,1,witch,1,0.04475093572956923,7,1,hunter,ml_first_two_kills,2,0.2510000000000002,3,1,witch,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_ml_first_two_kills_round_3_decision_3,1,0,1,0.9862198211260669,3,1,witch,0,0.052907125746987416,3,1,witch,ml_first_two_kills,3,0.2651000000000001,3,1,witch,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_ml_single_random_kill_round_1_decision_1,1,0,0,0.5,7,1,hunter,1,0.048882253902134964,7,1,hunter,ml_single_random_kill,1,0.0,5,0,villager,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_ml_single_random_kill_round_2_decision_2,0,0,1,0.7493104004482493,3,1,witch,1,0.04475093572956923,7,1,hunter,ml_single_random_kill,2,0.2510000000000002,3,1,witch,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_ml_single_random_kill_round_3_decision_3,0,0,1,0.9210147818444185,7,1,hunter,1,0.03993715116340679,6,0,villager,ml_single_random_kill,3,0.50264,7,1,hunter,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_selective_ml_override_round_1_decision_1,1,0,0,0.5,7,1,hunter,1,0.048882253902134964,7,1,hunter,selective_ml_override,1,0.0,5,0,villager,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_selective_ml_override_round_2_decision_2,0,0,1,0.7493104004482493,3,1,witch,1,0.04475093572956923,7,1,hunter,selective_ml_override,2,0.2510000000000002,3,1,witch,235
herding_enabled,stage2b_seed_235_base_1_regime_herding_enabled_policy_selective_ml_override_round_3_decision_3,0,0,1,0.9210147818444185,7,1,hunter,1,0.03993715116340679,6,0,villager,selective_ml_override,3,0.50264,7,1,hunter,235
heterogeneous_risk_preference,stage2b_seed_235_base_1_regime_heterogeneous_risk_preference_policy_continuous_frozen_ml_round_1_decision_1,1,0,0,0.5,6,1,hunter,1,0.02616753842104136,6,1,hunter,continuous_frozen_ml,1,0.0,2,1,seer,235
heterogeneous_risk_preference,stage2b_seed_235_base_1_regime_heterogeneous_risk_preference_policy_continuous_frozen_ml_round_2_decision_2,0,0,1,0.759371091006231,5,0,villager,1,0.024301503116164413,4,0,villager,continuous_frozen_ml,2,0.06809999999999983,5,0,villager,235
heterogeneous_risk_preference,stage2b_seed_235_base_1_regime_heterogeneous_risk_preference_policy_continuous_frozen_ml_round_3_decision_3,1,0,0,0.5357729406293785,4,0,villager,1,0.05368631559892356,4,0,villager,continuous_frozen_ml,3,0.10763999999999974,9,1,witch,235
heterogeneous_risk_preference,stage2b_seed_235_base_1_regime_heterogeneous_risk_preference_policy_existing_rule_round_1_decision_1,1,0,0,0.5,6,1,hunter,1,0.02616753842104136,6,1,hunter,existing_rule,1,0.0,2,1,seer,235
heterogeneous_risk_preference,stage2b_seed_235_base_1_regime_heterogeneous_risk_preference_policy_existing_rule_round_2_decision_2,0,1,0,0.6607530248545312,6,1,hunter,1,0.011181578029946349,4,0,villager,existing_rule,2,0.5074000000000001,8,0,villager,235
heterogeneous_risk_preference,stage2b_seed_235_base_1_regime_heterogeneous_risk_preference_policy_existing_rule_round_3_decision_3,0,1,0,0.550401788868043,6,1,hunter,1,0.019619001297660033,4,0,villager,existing_rule,3,0.35699999999999976,9,1,witch,235
heterogeneous_risk_preference,stage2b_seed_235_base_1_regime_heterogeneous_risk_preference_policy_existing_with_ml_shadow_round_1_decision_1,1,0,0,0.5,6,1,hunter,1,0.02616753842104136,6,1,hunter,existing_with_ml_shadow,1,0.0,2,1,seer,235
heterogeneous_risk_preference,stage2b_seed_235_base_1_regime_heterogeneous_risk_preference_policy_existing_with_ml_shadow_round_2_decision_2,0,1,0,0.6607530248545312,6,1,hunter,1,0.011181578029946349,4,0,villager,existing_with_ml_shadow,2,0.5074000000000001,8,0,villager,235
heterogeneous_risk_preference,stage2b_seed_235_base_1_regime_heterogeneous_risk_preference_policy_existing_with_ml_shadow_round_3_decision_3,0,1,0,0.550401788868043,6,1,hunter,1,0.019619001297660033,4,0,villager,existing_with_ml_shadow,3,0.35699999999999976,9,1,witch,235
heterogeneous_risk_preference,stage2b_seed_235_base_1_regime_heterogeneous_risk_preference_policy_high_confidence_shadow_round_1_decision_1,1,0,0,0.5,6,1,hunter,1,0.02616753842104136,6,1,hunter,high_confidence_shadow,1,0.0,2,1,seer,235
heterogeneous_risk_preference,stage2b_seed_235_base_1_regime_heterogeneous_risk_preference_policy_high_confidence_shadow_round_2_decision_2,0,1,0,0.6607530248545312,6,1,hunter,1,0.011181578029946349,4,0,villager,high_confidence_shadow,2,0.5074000000000001,8,0,villager,235
heterogeneous_risk_preference,stage2b_seed_235_base_1_regime_heterogeneous_risk_preference_policy_high_confidence_shadow_round_3_decision_3,0,1,0,0.550401788868043,6,1,hunter,1,0.019619001297660033,4,0,villager,high_confidence_shadow,3,0.35699999999999976,9,1,witch,235
heterogeneous_risk_preference,stage2b_seed_235_base_1_regime_heterogeneous_risk_preference_policy_ml_first_kill_only_round_1_decision_1,1,0,0,0.5,6,1,hunter,1,0.02616753842104136,6,1,hunter,ml_first_kill_only,1,0.0,2,1,seer,235
heterogeneous_risk_preference,stage2b_seed_235_base_1_regime_heterogeneous_risk_preference_policy_ml_first_kill_only_round_2_decision_2,0,0,1,0.759371091006231,5,0,villager,1,0.024301503116164413,4,0,villager,ml_first_kill_only,2,0.06809999999999983,5,0,villager,235
